No,Date,Start_time,End_time,hall,Now_show
1,2021-10-31,8:00:00,10:01:02,1,LionKing
2,2021-10-31,11:00:00,13:01:02,1,LionKing
3,2021-10-31,14:00:00,16:01:02,1,LionKing
4,2021-10-31,17:00:00,19:01:02,1,LionKing
5,2021-10-31,20:00:00,22:01:02,1,LionKing
6,2021-10-31,21:00:00,23:01:02,1,LionKing
7,2021-10-31,8:00:00,10:01:02,2,LionKing
8,2021-10-31,11:00:00,13:01:02,2,LionKing
9,2021-10-31,14:00:00,16:01:02,2,LionKing
10,2021-10-31,17:00:00,19:01:02,2,LionKing
11,2021-10-31,20:00:00,22:01:02,2,LionKing
12,2021-10-31,21:00:00,23:01:02,2,LionKing
13,2021-11-01,8:00:00,9:45:30,1,Rio
14,2021-11-01,11:00:00,13:01:02,1,LionKing
15,2021-11-01,14:00:00,16:01:02,1,LionKing
16,2021-11-01,17:00:00,18:45:30,1,Rio
17,2021-11-01,20:00:00,21:45:30,1,Rio
18,2021-11-01,21:00:00,23:01:02,1,LionKing
19,2021-11-01,8:00:00,10:01:02,2,LionKing
20,2021-11-01,11:00:00,12:45:30,2,Rio
21,2021-11-01,14:00:00,15:45:30,2,Rio
22,2021-11-01,17:00:00,19:01:02,2,LionKing
23,2021-11-01,20:00:00,21:45:30,2,Rio
24,2021-11-01,21:00:00,22:45:30,2,Rio
25,2021-11-02,8:00:00,10:01:02,1,LionKing
26,2021-11-02,11:00:00,12:45:30,1,Rio
27,2021-11-02,14:00:00,15:45:30,1,Rio
28,2021-11-02,17:00:00,18:45:30,1,Rio
29,2021-11-02,20:00:00,21:45:30,1,Rio
30,2021-11-02,21:00:00,22:45:30,1,Rio
31,2021-11-02,8:00:00,10:01:02,2,LionKing
32,2021-11-02,11:00:00,12:45:30,2,Rio
33,2021-11-02,14:00:00,15:45:30,2,Rio
34,2021-11-02,17:00:00,18:45:30,2,Rio
35,2021-11-02,20:00:00,22:01:02,2,LionKing
36,2021-11-02,21:00:00,23:01:02,2,LionKing
37,2021-11-03,8:00:00,9:45:30,1,Rio
38,2021-11-03,11:00:00,13:01:02,1,LionKing
39,2021-11-03,14:00:00,16:01:02,1,LionKing
40,2021-11-03,17:00:00,18:45:30,1,Rio
41,2021-11-03,20:00:00,22:01:02,1,LionKing
42,2021-11-03,21:00:00,23:01:02,1,LionKing
43,2021-11-03,8:00:00,9:45:30,2,Rio
44,2021-11-03,11:00:00,12:45:30,2,Rio
45,2021-11-03,14:00:00,16:01:02,2,LionKing
46,2021-11-03,17:00:00,19:01:02,2,LionKing
47,2021-11-03,20:00:00,22:01:02,2,LionKing
48,2021-11-03,21:00:00,23:01:02,2,LionKing
49,2021-11-04,8:00:00,9:45:30,1,Rio
50,2021-11-04,11:00:00,12:45:30,1,Rio
51,2021-11-04,14:00:00,15:45:30,1,Rio
52,2021-11-04,17:00:00,18:45:30,1,Rio
53,2021-11-04,20:00:00,21:45:30,1,Rio
54,2021-11-04,21:00:00,23:01:02,1,LionKing
55,2021-11-04,8:00:00,10:01:02,2,LionKing
56,2021-11-04,11:00:00,12:45:30,2,Rio
57,2021-11-04,14:00:00,16:01:02,2,LionKing
58,2021-11-04,17:00:00,19:01:02,2,LionKing
59,2021-11-04,20:00:00,22:01:02,2,LionKing
60,2021-11-04,21:00:00,23:01:02,2,LionKing
61,2021-11-05,8:00:00,10:10:20,1,Anabelle
62,2021-11-05,11:00:00,12:45:30,1,Rio
63,2021-11-05,14:00:00,16:01:02,1,LionKing
64,2021-11-05,17:00:00,18:45:30,1,Rio
65,2021-11-05,20:00:00,22:10:20,1,Anabelle
66,2021-11-05,21:00:00,23:01:02,1,LionKing
67,2021-11-05,8:00:00,10:10:20,2,Anabelle
68,2021-11-05,11:00:00,13:10:20,2,Anabelle
69,2021-11-05,14:00:00,16:01:02,2,LionKing
70,2021-11-05,17:00:00,19:10:20,2,Anabelle
71,2021-11-05,20:00:00,22:01:02,2,LionKing
72,2021-11-05,21:00:00,23:10:20,2,Anabelle
73,2021-11-06,8:00:00,10:01:02,1,LionKing
74,2021-11-06,11:00:00,12:45:30,1,Rio
75,2021-11-06,14:00:00,16:10:20,1,Anabelle
76,2021-11-06,17:00:00,19:10:20,1,Anabelle
77,2021-11-06,20:00:00,22:10:20,1,Anabelle
78,2021-11-06,21:00:00,23:01:02,1,LionKing
79,2021-11-06,8:00:00,10:01:02,2,LionKing
80,2021-11-06,11:00:00,13:10:20,2,Anabelle
81,2021-11-06,14:00:00,15:45:30,2,Rio
82,2021-11-06,17:00:00,19:01:02,2,LionKing
83,2021-11-06,20:00:00,22:01:02,2,LionKing
84,2021-11-06,21:00:00,23:01:02,2,LionKing
85,2021-11-07,8:00:00,10:01:02,1,LionKing
86,2021-11-07,11:00:00,13:10:20,1,Anabelle
87,2021-11-07,14:00:00,15:45:30,1,Rio
88,2021-11-07,17:00:00,18:45:30,1,Rio
89,2021-11-07,20:00:00,22:01:02,1,LionKing
90,2021-11-07,21:00:00,22:45:30,1,Rio
91,2021-11-07,8:00:00,10:01:02,2,LionKing
92,2021-11-07,11:00:00,13:01:02,2,LionKing
93,2021-11-07,14:00:00,16:10:20,2,Anabelle
94,2021-11-07,17:00:00,19:01:02,2,LionKing
95,2021-11-07,20:00:00,22:10:20,2,Anabelle
96,2021-11-07,21:00:00,22:45:30,2,Rio
97,2021-11-08,8:00:00,9:45:30,1,Rio
98,2021-11-08,11:00:00,13:10:20,1,Anabelle
99,2021-11-08,14:00:00,16:10:20,1,Anabelle
100,2021-11-08,17:00:00,18:45:30,1,Rio
101,2021-11-08,20:00:00,22:10:20,1,Anabelle
102,2021-11-08,21:00:00,23:01:02,1,LionKing
103,2021-11-08,8:00:00,9:45:30,2,Rio
104,2021-11-08,11:00:00,13:10:20,2,Anabelle
105,2021-11-08,14:00:00,16:10:20,2,Anabelle
106,2021-11-08,17:00:00,19:10:20,2,Anabelle
107,2021-11-08,20:00:00,21:45:30,2,Rio
108,2021-11-08,21:00:00,23:01:02,2,LionKing
109,2021-11-09,8:00:00,10:01:02,1,LionKing
110,2021-11-09,11:00:00,12:45:30,1,Rio
111,2021-11-09,14:00:00,15:45:30,1,Rio
112,2021-11-09,17:00:00,19:10:20,1,Anabelle
113,2021-11-09,20:00:00,22:10:20,1,Anabelle
114,2021-11-09,21:00:00,23:10:20,1,Anabelle
115,2021-11-09,8:00:00,10:10:20,2,Anabelle
116,2021-11-09,11:00:00,12:45:30,2,Rio
117,2021-11-09,14:00:00,16:01:02,2,LionKing
118,2021-11-09,17:00:00,18:45:30,2,Rio
119,2021-11-09,20:00:00,22:10:20,2,Anabelle
120,2021-11-09,21:00:00,22:45:30,2,Rio
121,2021-11-10,8:00:00,10:10:20,1,Anabelle
122,2021-11-10,11:00:00,13:01:02,1,LionKing
123,2021-11-10,14:00:00,15:45:30,1,Rio
124,2021-11-10,17:00:00,18:45:30,1,Rio
125,2021-11-10,20:00:00,22:01:02,1,LionKing
126,2021-11-10,21:00:00,22:45:30,1,Rio
127,2021-11-10,8:00:00,9:45:30,2,Rio
128,2021-11-10,11:00:00,12:45:30,2,Rio
129,2021-11-10,14:00:00,16:01:02,2,LionKing
130,2021-11-10,17:00:00,18:45:30,2,Rio
131,2021-11-10,20:00:00,22:10:20,2,Anabelle
132,2021-11-10,21:00:00,23:01:02,2,LionKing
133,2021-11-11,8:00:00,10:01:02,1,LionKing
134,2021-11-11,11:00:00,13:01:02,1,LionKing
135,2021-11-11,14:00:00,16:01:02,1,LionKing
136,2021-11-11,17:00:00,18:45:30,1,Rio
137,2021-11-11,20:00:00,21:45:30,1,Rio
138,2021-11-11,21:00:00,23:01:02,1,LionKing
139,2021-11-11,8:00:00,10:10:20,2,Anabelle
140,2021-11-11,11:00:00,12:45:30,2,Rio
141,2021-11-11,14:00:00,15:45:30,2,Rio
142,2021-11-11,17:00:00,19:01:02,2,LionKing
143,2021-11-11,20:00:00,21:45:30,2,Rio
144,2021-11-11,21:00:00,23:10:20,2,Anabelle
145,2021-11-12,8:00:00,10:01:02,1,LionKing
146,2021-11-12,11:00:00,12:45:30,1,Rio
147,2021-11-12,14:00:00,16:10:20,1,Anabelle
148,2021-11-12,17:00:00,19:01:02,1,LionKing
149,2021-11-12,20:00:00,22:01:02,1,LionKing
150,2021-11-12,21:00:00,23:10:20,1,Anabelle
151,2021-11-12,8:00:00,10:10:20,2,Anabelle
152,2021-11-12,11:00:00,13:01:02,2,LionKing
153,2021-11-12,14:00:00,16:01:02,2,LionKing
154,2021-11-12,17:00:00,18:45:30,2,Rio
155,2021-11-12,20:00:00,21:45:30,2,Rio
156,2021-11-12,21:00:00,23:10:20,2,Anabelle
157,2021-11-13,8:00:00,9:45:30,1,Rio
158,2021-11-13,11:00:00,12:45:30,1,Rio
159,2021-11-13,14:00:00,16:10:20,1,Anabelle
160,2021-11-13,17:00:00,19:01:02,1,LionKing
161,2021-11-13,20:00:00,22:10:20,1,Anabelle
162,2021-11-13,21:00:00,22:45:30,1,Rio
163,2021-11-13,8:00:00,10:10:20,2,Anabelle
164,2021-11-13,11:00:00,13:01:02,2,LionKing
165,2021-11-13,14:00:00,16:10:20,2,Anabelle
166,2021-11-13,17:00:00,19:10:20,2,Anabelle
167,2021-11-13,20:00:00,22:01:02,2,LionKing
168,2021-11-13,21:00:00,23:01:02,2,LionKing
169,2021-11-14,8:00:00,10:10:20,1,Anabelle
170,2021-11-14,11:00:00,12:45:30,1,Rio
171,2021-11-14,14:00:00,16:10:20,1,Anabelle
172,2021-11-14,17:00:00,19:01:02,1,LionKing
173,2021-11-14,20:00:00,22:01:02,1,LionKing
174,2021-11-14,21:00:00,23:01:02,1,LionKing
175,2021-11-14,8:00:00,10:10:20,2,Anabelle
176,2021-11-14,11:00:00,13:10:20,2,Anabelle
177,2021-11-14,14:00:00,15:45:30,2,Rio
178,2021-11-14,17:00:00,19:01:02,2,LionKing
179,2021-11-14,20:00:00,21:45:30,2,Rio
180,2021-11-14,21:00:00,23:10:20,2,Anabelle
181,2021-11-15,8:00:00,10:10:20,1,Anabelle
182,2021-11-15,11:00:00,13:10:20,1,Anabelle
183,2021-11-15,14:00:00,16:10:20,1,Anabelle
184,2021-11-15,17:00:00,19:01:02,1,LionKing
185,2021-11-15,20:00:00,22:01:02,1,LionKing
186,2021-11-15,21:00:00,22:45:30,1,Rio
187,2021-11-15,8:00:00,9:45:30,2,Rio
188,2021-11-15,11:00:00,12:45:30,2,Rio
189,2021-11-15,14:00:00,16:01:02,2,LionKing
190,2021-11-15,17:00:00,18:45:30,2,Rio
191,2021-11-15,20:00:00,21:45:30,2,Rio
192,2021-11-15,21:00:00,23:10:20,2,Anabelle
193,2021-11-16,8:00:00,10:01:02,1,LionKing
194,2021-11-16,11:00:00,13:10:20,1,Anabelle
195,2021-11-16,14:00:00,16:01:02,1,LionKing
196,2021-11-16,17:00:00,19:01:02,1,LionKing
197,2021-11-16,20:00:00,22:10:20,1,Anabelle
198,2021-11-16,21:00:00,22:45:30,1,Rio
199,2021-11-16,8:00:00,9:45:30,2,Rio
200,2021-11-16,11:00:00,12:45:30,2,Rio
201,2021-11-16,14:00:00,15:45:30,2,Rio
202,2021-11-16,17:00:00,19:01:02,2,LionKing
203,2021-11-16,20:00:00,22:10:20,2,Anabelle
204,2021-11-16,21:00:00,23:01:02,2,LionKing
205,2021-11-17,8:00:00,10:10:20,1,Anabelle
206,2021-11-17,11:00:00,12:45:30,1,Rio
207,2021-11-17,14:00:00,16:01:02,1,LionKing
208,2021-11-17,17:00:00,19:01:02,1,LionKing
209,2021-11-17,20:00:00,21:45:30,1,Rio
210,2021-11-17,21:00:00,22:45:30,1,Rio
211,2021-11-17,8:00:00,10:10:20,2,Anabelle
212,2021-11-17,11:00:00,13:10:20,2,Anabelle
213,2021-11-17,14:00:00,16:10:20,2,Anabelle
214,2021-11-17,17:00:00,19:10:20,2,Anabelle
215,2021-11-17,20:00:00,22:10:20,2,Anabelle
216,2021-11-17,21:00:00,23:10:20,2,Anabelle
217,2021-11-18,8:00:00,10:10:20,1,Anabelle
218,2021-11-18,11:00:00,12:45:30,1,Rio
219,2021-11-18,14:00:00,16:01:02,1,LionKing
220,2021-11-18,17:00:00,19:10:20,1,Anabelle
221,2021-11-18,20:00:00,22:10:20,1,Anabelle
222,2021-11-18,21:00:00,23:01:02,1,LionKing
223,2021-11-18,8:00:00,9:45:30,2,Rio
224,2021-11-18,11:00:00,13:01:02,2,LionKing
225,2021-11-18,14:00:00,15:45:30,2,Rio
226,2021-11-18,17:00:00,18:45:30,2,Rio
227,2021-11-18,20:00:00,21:45:30,2,Rio
228,2021-11-18,21:00:00,23:10:20,2,Anabelle
229,2021-11-19,8:00:00,9:45:30,1,Rio
230,2021-11-19,11:00:00,13:10:20,1,Anabelle
231,2021-11-19,14:00:00,16:10:20,1,Anabelle
232,2021-11-19,17:00:00,19:10:20,1,Anabelle
233,2021-11-19,20:00:00,21:45:30,1,Rio
234,2021-11-19,21:00:00,22:45:30,1,Rio
235,2021-11-19,8:00:00,10:01:02,2,LionKing
236,2021-11-19,11:00:00,12:45:30,2,Rio
237,2021-11-19,14:00:00,16:01:02,2,LionKing
238,2021-11-19,17:00:00,18:45:30,2,Rio
239,2021-11-19,20:00:00,22:01:02,2,LionKing
240,2021-11-19,21:00:00,23:01:02,2,LionKing
241,2021-11-20,8:00:00,10:01:02,1,LionKing
242,2021-11-20,11:00:00,13:10:20,1,Anabelle
243,2021-11-20,14:00:00,16:10:20,1,Anabelle
244,2021-11-20,17:00:00,19:01:02,1,LionKing
245,2021-11-20,20:00:00,22:01:02,1,LionKing
246,2021-11-20,21:00:00,22:45:30,1,Rio
247,2021-11-20,8:00:00,10:10:20,2,Anabelle
248,2021-11-20,11:00:00,12:45:30,2,Rio
249,2021-11-20,14:00:00,15:45:30,2,Rio
250,2021-11-20,17:00:00,19:01:02,2,LionKing
251,2021-11-20,20:00:00,22:10:20,2,Anabelle
252,2021-11-20,21:00:00,23:01:02,2,LionKing
253,2021-11-21,8:00:00,9:45:30,1,Rio
254,2021-11-21,11:00:00,13:01:02,1,LionKing
255,2021-11-21,14:00:00,16:10:20,1,Anabelle
256,2021-11-21,17:00:00,18:45:30,1,Rio
257,2021-11-21,20:00:00,21:45:30,1,Rio
258,2021-11-21,21:00:00,23:10:20,1,Anabelle
259,2021-11-21,8:00:00,10:10:20,2,Anabelle
260,2021-11-21,11:00:00,13:10:20,2,Anabelle
261,2021-11-21,14:00:00,15:45:30,2,Rio
262,2021-11-21,17:00:00,19:10:20,2,Anabelle
263,2021-11-21,20:00:00,22:01:02,2,LionKing
264,2021-11-21,21:00:00,23:10:20,2,Anabelle
265,2021-11-22,8:00:00,9:45:30,1,Rio
266,2021-11-22,11:00:00,12:45:30,1,Rio
267,2021-11-22,14:00:00,16:10:20,1,Anabelle
268,2021-11-22,17:00:00,19:01:02,1,LionKing
269,2021-11-22,20:00:00,22:10:20,1,Anabelle
270,2021-11-22,21:00:00,23:01:02,1,LionKing
271,2021-11-22,8:00:00,10:10:20,2,Anabelle
272,2021-11-22,11:00:00,13:10:20,2,Anabelle
273,2021-11-22,14:00:00,16:01:02,2,LionKing
274,2021-11-22,17:00:00,19:10:20,2,Anabelle
275,2021-11-22,20:00:00,22:01:02,2,LionKing
276,2021-11-22,21:00:00,22:45:30,2,Rio
277,2021-11-23,8:00:00,9:45:30,1,Rio
278,2021-11-23,11:00:00,12:45:30,1,Rio
279,2021-11-23,14:00:00,16:01:02,1,LionKing
280,2021-11-23,17:00:00,18:45:30,1,Rio
281,2021-11-23,20:00:00,22:01:02,1,LionKing
282,2021-11-23,21:00:00,22:45:30,1,Rio
283,2021-11-23,8:00:00,9:45:00,2,Frozen
284,2021-11-23,11:00:00,12:45:30,2,Rio
285,2021-11-23,14:00:00,16:01:02,2,LionKing
286,2021-11-23,17:00:00,19:01:02,2,LionKing
287,2021-11-23,20:00:00,21:45:00,2,Frozen
288,2021-11-23,21:00:00,22:45:00,2,Frozen
289,2021-11-24,8:00:00,9:45:00,1,Frozen
290,2021-11-24,11:00:00,12:45:30,1,Rio
291,2021-11-24,14:00:00,15:45:00,1,Frozen
292,2021-11-24,17:00:00,18:45:30,1,Rio
293,2021-11-24,20:00:00,22:01:02,1,LionKing
294,2021-11-24,21:00:00,23:01:02,1,LionKing
295,2021-11-24,8:00:00,9:45:00,2,Frozen
296,2021-11-24,11:00:00,13:01:02,2,LionKing
297,2021-11-24,14:00:00,16:10:20,2,Anabelle
298,2021-11-24,17:00:00,18:45:00,2,Frozen
299,2021-11-24,20:00:00,21:45:00,2,Frozen
300,2021-11-24,21:00:00,23:01:02,2,LionKing
301,2021-11-25,8:00:00,10:10:20,1,Anabelle
302,2021-11-25,11:00:00,13:01:02,1,LionKing
303,2021-11-25,14:00:00,16:10:20,1,Anabelle
304,2021-11-25,17:00:00,19:01:02,1,LionKing
305,2021-11-25,20:00:00,21:45:00,1,Frozen
306,2021-11-25,21:00:00,22:45:00,1,Frozen
307,2021-11-25,8:00:00,10:10:20,2,Anabelle
308,2021-11-25,11:00:00,12:45:30,2,Rio
309,2021-11-25,14:00:00,16:10:20,2,Anabelle
310,2021-11-25,17:00:00,18:45:30,2,Rio
311,2021-11-25,20:00:00,22:01:02,2,LionKing
312,2021-11-25,21:00:00,22:45:00,2,Frozen
313,2021-11-26,8:00:00,9:45:30,1,Rio
314,2021-11-26,11:00:00,12:45:00,1,Frozen
315,2021-11-26,14:00:00,15:45:00,1,Frozen
316,2021-11-26,17:00:00,19:10:20,1,Anabelle
317,2021-11-26,20:00:00,21:45:30,1,Rio
318,2021-11-26,21:00:00,23:10:20,1,Anabelle
319,2021-11-26,8:00:00,9:45:00,2,Frozen
320,2021-11-26,11:00:00,12:45:30,2,Rio
321,2021-11-26,14:00:00,15:45:30,2,Rio
322,2021-11-26,17:00:00,18:45:30,2,Rio
323,2021-11-26,20:00:00,21:45:00,2,Frozen
324,2021-11-26,21:00:00,22:45:30,2,Rio
325,2021-11-27,8:00:00,9:45:00,1,Frozen
326,2021-11-27,11:00:00,12:45:30,1,Rio
327,2021-11-27,14:00:00,15:45:30,1,Rio
328,2021-11-27,17:00:00,19:12:05,1,Ironman
329,2021-11-27,20:00:00,21:45:00,1,Frozen
330,2021-11-27,21:00:00,23:12:05,1,Ironman
331,2021-11-27,8:00:00,10:10:20,2,Anabelle
332,2021-11-27,11:00:00,13:10:20,2,Anabelle
333,2021-11-27,14:00:00,15:45:00,2,Frozen
334,2021-11-27,17:00:00,19:12:05,2,Ironman
335,2021-11-27,20:00:00,22:10:20,2,Anabelle
336,2021-11-27,21:00:00,23:10:20,2,Anabelle
337,2021-11-28,8:00:00,10:10:20,1,Anabelle
338,2021-11-28,11:00:00,12:45:30,1,Rio
339,2021-11-28,14:00:00,16:12:05,1,Ironman
340,2021-11-28,17:00:00,19:12:05,1,Ironman
341,2021-11-28,20:00:00,21:45:30,1,Rio
342,2021-11-28,21:00:00,23:10:20,1,Anabelle
343,2021-11-28,8:00:00,10:10:20,2,Anabelle
344,2021-11-28,11:00:00,13:12:05,2,Ironman
345,2021-11-28,14:00:00,16:10:20,2,Anabelle
346,2021-11-28,17:00:00,19:12:05,2,Ironman
347,2021-11-28,20:00:00,21:45:00,2,Frozen
348,2021-11-28,21:00:00,22:45:30,2,Rio
349,2021-11-29,8:00:00,9:45:00,1,Frozen
350,2021-11-29,11:00:00,12:45:30,1,Rio
351,2021-11-29,14:00:00,16:10:20,1,Anabelle
352,2021-11-29,17:00:00,18:45:30,1,Rio
353,2021-11-29,20:00:00,22:10:20,1,Anabelle
354,2021-11-29,21:00:00,22:45:00,1,Frozen
355,2021-11-29,8:00:00,9:45:30,2,Rio
356,2021-11-29,11:00:00,13:12:05,2,Ironman
357,2021-11-29,14:00:00,15:45:00,2,Frozen
358,2021-11-29,17:00:00,19:10:20,2,Anabelle
359,2021-11-29,20:00:00,21:45:30,2,Rio
360,2021-11-29,21:00:00,22:45:30,2,Rio
361,2021-11-30,8:00:00,9:45:30,1,Rio
362,2021-11-30,11:00:00,12:45:00,1,Frozen
363,2021-11-30,14:00:00,15:45:00,1,Frozen
