No,Date,Start_time,End_time,hall,Now_show
364,2021-11-30,17:00:00,19:10:20,1,Anabelle
365,2021-11-30,20:00:00,21:45:00,1,Frozen
366,2021-11-30,21:00:00,22:45:30,1,Rio
367,2021-11-30,8:00:00,9:45:30,2,Rio
368,2021-11-30,11:00:00,12:45:00,2,Frozen
369,2021-11-30,14:00:00,16:10:20,2,Anabelle
370,2021-11-30,17:00:00,18:45:30,2,Rio
371,2021-11-30,20:00:00,22:12:05,2,Ironman
372,2021-11-30,21:00:00,23:10:20,2,Anabelle
373,2021-12-01,8:00:00,9:45:30,1,Rio
374,2021-12-01,11:00:00,12:45:30,1,Rio
375,2021-12-01,14:00:00,15:45:30,1,Rio
376,2021-12-01,17:00:00,19:12:05,1,Ironman
377,2021-12-01,20:00:00,22:10:20,1,Anabelle
378,2021-12-01,21:00:00,22:45:00,1,Frozen
379,2021-12-01,8:00:00,10:12:05,2,Ironman
380,2021-12-01,11:00:00,12:45:00,2,Frozen
381,2021-12-01,14:00:00,15:45:00,2,Frozen
382,2021-12-01,17:00:00,19:10:20,2,Anabelle
383,2021-12-01,20:00:00,21:45:30,2,Rio
384,2021-12-01,21:00:00,22:45:00,2,Frozen
385,2021-12-02,8:00:00,10:12:05,1,Ironman
386,2021-12-02,11:00:00,12:45:30,1,Rio
387,2021-12-02,14:00:00,16:10:20,1,Anabelle
388,2021-12-02,17:00:00,19:12:05,1,Ironman
389,2021-12-02,20:00:00,22:12:05,1,Ironman
390,2021-12-02,21:00:00,23:12:05,1,Ironman
391,2021-12-02,8:00:00,10:12:05,2,Ironman
392,2021-12-02,11:00:00,13:12:05,2,Ironman
393,2021-12-02,14:00:00,15:45:00,2,Frozen
394,2021-12-02,17:00:00,19:12:05,2,Ironman
395,2021-12-02,20:00:00,22:10:20,2,Anabelle
396,2021-12-02,21:00:00,23:10:20,2,Anabelle
397,2021-12-03,8:00:00,9:45:00,1,Frozen
398,2021-12-03,11:00:00,12:45:30,1,Rio
399,2021-12-03,14:00:00,15:45:30,1,Rio
400,2021-12-03,17:00:00,19:10:20,1,Anabelle
401,2021-12-03,20:00:00,22:12:05,1,Ironman
402,2021-12-03,21:00:00,23:10:20,1,Anabelle
403,2021-12-03,8:00:00,10:12:05,2,Ironman
404,2021-12-03,11:00:00,12:45:00,2,Frozen
405,2021-12-03,14:00:00,15:45:30,2,Rio
406,2021-12-03,17:00:00,18:45:00,2,Frozen
407,2021-12-03,20:00:00,21:45:00,2,Frozen
408,2021-12-03,21:00:00,23:10:20,2,Anabelle
409,2021-12-04,8:00:00,10:10:20,1,Anabelle
410,2021-12-04,11:00:00,12:45:30,1,Rio
411,2021-12-04,14:00:00,15:45:30,1,Rio
412,2021-12-04,17:00:00,19:10:20,1,Anabelle
413,2021-12-04,20:00:00,21:45:30,1,Rio
414,2021-12-04,21:00:00,22:45:00,1,Frozen
415,2021-12-04,8:00:00,10:10:20,2,Anabelle
416,2021-12-04,11:00:00,12:45:30,2,Rio
417,2021-12-04,14:00:00,16:10:20,2,Anabelle
418,2021-12-04,17:00:00,18:45:00,2,Frozen
419,2021-12-04,20:00:00,22:10:20,2,Anabelle
420,2021-12-04,21:00:00,22:45:30,2,Rio
421,2021-12-05,8:00:00,10:12:05,1,Ironman
422,2021-12-05,11:00:00,12:45:30,1,Rio
423,2021-12-05,14:00:00,15:45:30,1,Rio
424,2021-12-05,17:00:00,18:45:30,1,Rio
425,2021-12-05,20:00:00,22:12:05,1,Ironman
426,2021-12-05,21:00:00,22:45:30,1,Rio
427,2021-12-05,8:00:00,10:12:05,2,Ironman
428,2021-12-05,11:00:00,13:10:20,2,Anabelle
429,2021-12-05,14:00:00,16:10:20,2,Anabelle
430,2021-12-05,17:00:00,19:12:05,2,Ironman
431,2021-12-05,20:00:00,22:12:05,2,Ironman
432,2021-12-05,21:00:00,22:45:30,2,Rio
433,2021-12-06,8:00:00,10:10:20,1,Anabelle
434,2021-12-06,11:00:00,13:10:20,1,Anabelle
435,2021-12-06,14:00:00,16:10:20,1,Anabelle
436,2021-12-06,17:00:00,19:12:05,1,Ironman
437,2021-12-06,20:00:00,22:10:20,1,Anabelle
438,2021-12-06,21:00:00,22:45:30,1,Rio
439,2021-12-06,8:00:00,9:45:00,2,Frozen
440,2021-12-06,11:00:00,13:10:20,2,Anabelle
441,2021-12-06,14:00:00,15:45:00,2,Frozen
442,2021-12-06,17:00:00,18:45:30,2,Rio
443,2021-12-06,20:00:00,22:12:05,2,Ironman
444,2021-12-06,21:00:00,22:45:00,2,Frozen
445,2021-12-07,8:00:00,9:45:30,1,Rio
446,2021-12-07,11:00:00,12:45:30,1,Rio
447,2021-12-07,14:00:00,16:12:05,1,Ironman
448,2021-12-07,17:00:00,19:12:05,1,Ironman
449,2021-12-07,20:00:00,22:12:05,1,Ironman
450,2021-12-07,21:00:00,23:12:05,1,Ironman
451,2021-12-07,8:00:00,9:45:30,2,Rio
452,2021-12-07,11:00:00,12:45:00,2,Frozen
453,2021-12-07,14:00:00,16:10:20,2,Anabelle
454,2021-12-07,17:00:00,19:10:20,2,Anabelle
455,2021-12-07,20:00:00,22:12:05,2,Ironman
456,2021-12-07,21:00:00,22:45:00,2,Frozen
457,2021-12-08,8:00:00,10:12:05,1,Ironman
458,2021-12-08,11:00:00,13:12:05,1,Ironman
459,2021-12-08,14:00:00,16:12:05,1,Ironman
460,2021-12-08,17:00:00,18:45:00,1,Frozen
461,2021-12-08,20:00:00,22:10:20,1,Anabelle
462,2021-12-08,21:00:00,22:45:30,1,Rio
463,2021-12-08,8:00:00,10:12:05,2,Ironman
464,2021-12-08,11:00:00,12:45:00,2,Frozen
465,2021-12-08,14:00:00,15:45:00,2,Frozen
466,2021-12-08,17:00:00,19:12:05,2,Ironman
467,2021-12-08,20:00:00,21:45:30,2,Rio
468,2021-12-08,21:00:00,22:45:30,2,Rio
469,2021-12-09,8:00:00,10:10:20,1,Anabelle
470,2021-12-09,11:00:00,13:12:05,1,Ironman
471,2021-12-09,14:00:00,16:12:05,1,Ironman
472,2021-12-09,17:00:00,19:10:20,1,Anabelle
473,2021-12-09,20:00:00,21:45:30,1,Rio
474,2021-12-09,21:00:00,22:45:00,1,Frozen
475,2021-12-09,8:00:00,9:45:00,2,Frozen
476,2021-12-09,11:00:00,12:45:30,2,Rio
477,2021-12-09,14:00:00,15:45:00,2,Frozen
478,2021-12-09,17:00:00,18:45:00,2,Frozen
479,2021-12-09,20:00:00,21:45:00,2,Frozen
480,2021-12-09,21:00:00,22:45:30,2,Rio
481,2021-12-10,8:00:00,9:45:00,1,Frozen
482,2021-12-10,11:00:00,13:10:20,1,Anabelle
483,2021-12-10,14:00:00,15:45:00,1,Frozen
484,2021-12-10,17:00:00,18:45:30,1,Rio
485,2021-12-10,20:00:00,21:45:00,1,Frozen
486,2021-12-10,21:00:00,23:12:05,1,Ironman
487,2021-12-10,8:00:00,9:45:00,2,Frozen
488,2021-12-10,11:00:00,12:45:30,2,Rio
489,2021-12-10,14:00:00,15:45:30,2,Rio
490,2021-12-10,17:00:00,18:45:00,2,Frozen
491,2021-12-10,20:00:00,22:10:20,2,Anabelle
492,2021-12-10,21:00:00,22:45:30,2,Rio
493,2021-12-11,8:00:00,10:12:05,1,Ironman
494,2021-12-11,11:00:00,12:45:00,1,Frozen
495,2021-12-11,14:00:00,15:45:30,1,Rio
496,2021-12-11,17:00:00,19:10:20,1,Anabelle
497,2021-12-11,20:00:00,21:45:00,1,Frozen
498,2021-12-11,21:00:00,22:45:30,1,Rio
499,2021-12-11,8:00:00,10:12:05,2,Ironman
500,2021-12-11,11:00:00,13:10:20,2,Anabelle
501,2021-12-11,14:00:00,15:45:00,2,Frozen
502,2021-12-11,17:00:00,18:45:30,2,Rio
503,2021-12-11,20:00:00,21:45:00,2,Frozen
504,2021-12-11,21:00:00,22:45:30,2,Rio
505,2021-12-12,8:00:00,10:10:20,1,Anabelle
506,2021-12-12,11:00:00,13:12:05,1,Ironman
507,2021-12-12,14:00:00,15:45:30,1,Rio
508,2021-12-12,17:00:00,19:12:05,1,Ironman
509,2021-12-12,20:00:00,22:10:20,1,Anabelle
510,2021-12-12,21:00:00,22:45:30,1,Rio
511,2021-12-12,8:00:00,9:45:30,2,Rio
512,2021-12-12,11:00:00,12:45:30,2,Rio
513,2021-12-12,14:00:00,16:12:05,2,Ironman
514,2021-12-12,17:00:00,19:10:20,2,Anabelle
515,2021-12-12,20:00:00,22:10:20,2,Anabelle
516,2021-12-12,21:00:00,23:10:20,2,Anabelle
517,2021-12-13,8:00:00,9:45:30,1,Rio
518,2021-12-13,11:00:00,13:12:05,1,Ironman
519,2021-12-13,14:00:00,15:45:30,1,Rio
520,2021-12-13,17:00:00,18:45:30,1,Rio
521,2021-12-13,20:00:00,22:12:05,1,Ironman
522,2021-12-13,21:00:00,22:45:00,1,Frozen
523,2021-12-13,8:00:00,10:10:20,2,Anabelle
524,2021-12-13,11:00:00,13:12:05,2,Ironman
525,2021-12-13,14:00:00,16:12:05,2,Ironman
526,2021-12-13,17:00:00,18:45:30,2,Rio
527,2021-12-13,20:00:00,22:12:05,2,Ironman
528,2021-12-13,21:00:00,22:45:30,2,Rio
529,2021-12-14,8:00:00,10:12:05,1,Ironman
530,2021-12-14,11:00:00,12:45:30,1,Rio
531,2021-12-14,14:00:00,15:45:00,1,Frozen
532,2021-12-14,17:00:00,19:12:05,1,Ironman
533,2021-12-14,20:00:00,22:12:05,1,Ironman
534,2021-12-14,21:00:00,22:45:00,1,Frozen
535,2021-12-14,8:00:00,10:10:20,2,Anabelle
536,2021-12-14,11:00:00,12:45:30,2,Rio
537,2021-12-14,14:00:00,15:45:30,2,Rio
538,2021-12-14,17:00:00,18:45:30,2,Rio
539,2021-12-14,20:00:00,21:45:00,2,Frozen
540,2021-12-14,21:00:00,23:12:05,2,Ironman
541,2021-12-15,8:00:00,10:12:05,1,Ironman
542,2021-12-15,11:00:00,12:45:00,1,Frozen
543,2021-12-15,14:00:00,16:12:05,1,Ironman
544,2021-12-15,17:00:00,18:45:00,1,Frozen
545,2021-12-15,20:00:00,22:10:20,1,Anabelle
546,2021-12-15,21:00:00,23:10:20,1,Anabelle
547,2021-12-15,8:00:00,9:45:30,2,Rio
548,2021-12-15,11:00:00,13:12:05,2,Ironman
549,2021-12-15,14:00:00,16:12:05,2,Ironman
550,2021-12-15,17:00:00,19:12:05,2,Ironman
551,2021-12-15,20:00:00,21:45:00,2,Frozen
552,2021-12-15,21:00:00,23:12:05,2,Ironman
553,2021-12-16,8:00:00,10:10:20,1,Anabelle
554,2021-12-16,11:00:00,12:45:30,1,Rio
555,2021-12-16,14:00:00,16:10:20,1,Anabelle
556,2021-12-16,17:00:00,18:45:30,1,Rio
557,2021-12-16,20:00:00,21:45:30,1,Rio
558,2021-12-16,21:00:00,23:10:20,1,Anabelle
559,2021-12-16,8:00:00,10:12:05,2,Ironman
560,2021-12-16,11:00:00,13:10:20,2,Anabelle
561,2021-12-16,14:00:00,15:45:30,2,Rio
562,2021-12-16,17:00:00,18:45:30,2,Rio
563,2021-12-16,20:00:00,22:10:20,2,Anabelle
564,2021-12-16,21:00:00,23:10:20,2,Anabelle
565,2021-12-17,8:00:00,9:45:30,1,Rio
566,2021-12-17,11:00:00,13:12:05,1,Ironman
567,2021-12-17,14:00:00,15:45:30,1,Rio
568,2021-12-17,17:00:00,19:12:05,1,Ironman
569,2021-12-17,20:00:00,22:10:20,1,Anabelle
570,2021-12-17,21:00:00,23:12:05,1,Ironman
571,2021-12-17,8:00:00,9:45:30,2,Rio
572,2021-12-17,11:00:00,13:12:05,2,Ironman
573,2021-12-17,14:00:00,16:12:05,2,Ironman
574,2021-12-17,17:00:00,19:12:05,2,Ironman
575,2021-12-17,20:00:00,21:45:30,2,Rio
576,2021-12-17,21:00:00,23:10:20,2,Anabelle
577,2021-12-18,8:00:00,10:10:20,1,Anabelle
578,2021-12-18,11:00:00,13:12:05,1,Ironman
579,2021-12-18,14:00:00,15:45:30,1,Rio
580,2021-12-18,17:00:00,19:10:20,1,Anabelle
581,2021-12-18,20:00:00,22:12:05,1,Ironman
582,2021-12-18,21:00:00,23:12:05,1,Ironman
583,2021-12-18,8:00:00,9:45:30,2,Rio
584,2021-12-18,11:00:00,12:45:30,2,Rio
585,2021-12-18,14:00:00,15:45:30,2,Rio
586,2021-12-18,17:00:00,19:10:20,2,Anabelle
587,2021-12-18,20:00:00,22:12:05,2,Ironman
588,2021-12-18,21:00:00,22:45:30,2,Rio
589,2021-12-19,8:00:00,9:45:30,1,Rio
590,2021-12-19,11:00:00,13:12:05,1,Ironman
591,2021-12-19,14:00:00,16:12:05,1,Ironman
592,2021-12-19,17:00:00,18:45:30,1,Rio
593,2021-12-19,20:00:00,22:10:20,1,Anabelle
594,2021-12-19,21:00:00,23:10:20,1,Anabelle
595,2021-12-19,8:00:00,10:12:05,2,Ironman
596,2021-12-19,11:00:00,12:45:30,2,Rio
597,2021-12-19,14:00:00,15:45:30,2,Rio
598,2021-12-19,17:00:00,19:10:20,2,Anabelle
599,2021-12-19,20:00:00,22:12:05,2,Ironman
600,2021-12-19,21:00:00,22:45:30,2,Rio
601,2021-12-20,8:00:00,10:12:05,1,Ironman
602,2021-12-20,11:00:00,12:45:30,1,Rio
603,2021-12-20,14:00:00,16:10:20,1,Anabelle
604,2021-12-20,17:00:00,18:45:30,1,Rio
605,2021-12-20,20:00:00,21:45:30,1,Rio
606,2021-12-20,21:00:00,23:10:20,1,Anabelle
607,2021-12-20,8:00:00,10:10:20,2,Anabelle
608,2021-12-20,11:00:00,13:12:05,2,Ironman
609,2021-12-20,14:00:00,16:12:05,2,Ironman
610,2021-12-20,17:00:00,19:10:20,2,Anabelle
611,2021-12-20,20:00:00,22:12:05,2,Ironman
612,2021-12-20,21:00:00,22:45:30,2,Rio
613,2021-12-21,8:00:00,9:45:30,1,Rio
614,2021-12-21,11:00:00,13:12:05,1,Ironman
615,2021-12-21,14:00:00,16:10:20,1,Anabelle
616,2021-12-21,17:00:00,19:12:05,1,Ironman
617,2021-12-21,20:00:00,22:12:05,1,Ironman
618,2021-12-21,21:00:00,22:45:30,1,Rio
619,2021-12-21,8:00:00,10:10:20,2,Anabelle
620,2021-12-21,11:00:00,12:45:30,2,Rio
621,2021-12-21,14:00:00,16:10:20,2,Anabelle
622,2021-12-21,17:00:00,18:45:30,2,Rio
623,2021-12-21,20:00:00,22:10:20,2,Anabelle
624,2021-12-21,21:00:00,22:45:30,2,Rio
625,2021-12-22,8:00:00,9:45:30,1,Rio
626,2021-12-22,11:00:00,12:45:30,1,Rio
627,2021-12-22,14:00:00,16:10:20,1,Anabelle
628,2021-12-22,17:00:00,19:12:05,1,Ironman
629,2021-12-22,20:00:00,22:12:05,1,Ironman
630,2021-12-22,21:00:00,22:45:30,1,Rio
631,2021-12-22,8:00:00,9:45:30,2,Rio
632,2021-12-22,11:00:00,12:45:30,2,Rio
633,2021-12-22,14:00:00,16:12:05,2,Ironman
634,2021-12-22,17:00:00,18:45:30,2,Rio
635,2021-12-22,20:00:00,22:10:20,2,Anabelle
636,2021-12-22,21:00:00,22:45:30,2,Rio
637,2021-12-23,8:00:00,10:12:05,1,Ironman
638,2021-12-23,11:00:00,13:10:20,1,Anabelle
639,2021-12-23,14:00:00,16:10:20,1,Anabelle
640,2021-12-23,17:00:00,18:45:30,1,Rio
641,2021-12-23,20:00:00,22:10:20,1,Anabelle
642,2021-12-23,21:00:00,22:45:30,1,Rio
643,2021-12-23,8:00:00,9:45:30,2,Rio
644,2021-12-23,11:00:00,13:12:05,2,Ironman
645,2021-12-23,14:00:00,15:45:30,2,Rio
646,2021-12-23,17:00:00,19:10:20,2,Anabelle
647,2021-12-23,20:00:00,22:12:05,2,Ironman
648,2021-12-23,21:00:00,23:12:05,2,Ironman
649,2021-12-24,8:00:00,9:45:30,1,Rio
650,2021-12-24,11:00:00,13:10:20,1,Anabelle
651,2021-12-24,14:00:00,15:45:30,1,Rio
652,2021-12-24,17:00:00,19:12:05,1,Ironman
653,2021-12-24,20:00:00,21:45:30,1,Rio
654,2021-12-24,21:00:00,23:10:20,1,Anabelle
655,2021-12-24,8:00:00,10:12:05,2,Ironman
656,2021-12-24,11:00:00,12:45:30,2,Rio
657,2021-12-24,14:00:00,15:45:30,2,Rio
658,2021-12-24,17:00:00,18:45:30,2,Rio
659,2021-12-24,20:00:00,21:45:30,2,Rio
660,2021-12-24,21:00:00,22:45:30,2,Rio
661,2021-12-25,8:00:00,10:10:20,1,Anabelle
662,2021-12-25,11:00:00,13:10:20,1,Anabelle
663,2021-12-25,14:00:00,16:12:05,1,Ironman
664,2021-12-25,17:00:00,18:45:30,1,Rio
665,2021-12-25,20:00:00,21:45:30,1,Rio
666,2021-12-25,21:00:00,22:45:30,1,Rio
667,2021-12-25,8:00:00,9:45:30,2,Rio
668,2021-12-25,11:00:00,12:45:30,2,Rio
669,2021-12-25,14:00:00,15:45:30,2,Rio
670,2021-12-25,17:00:00,18:45:30,2,Rio
671,2021-12-25,20:00:00,21:45:30,2,Rio
672,2021-12-25,21:00:00,22:45:30,2,Rio
673,2021-12-26,8:00:00,10:10:20,1,Anabelle
674,2021-12-26,11:00:00,12:45:30,1,Rio
675,2021-12-26,14:00:00,16:12:05,1,Ironman
676,2021-12-26,17:00:00,19:10:20,1,Anabelle
677,2021-12-26,20:00:00,22:12:05,1,Ironman
678,2021-12-26,21:00:00,22:45:30,1,Rio
679,2021-12-26,8:00:00,9:45:30,2,Rio
680,2021-12-26,11:00:00,13:12:05,2,Ironman
681,2021-12-26,14:00:00,16:10:20,2,Anabelle
682,2021-12-26,17:00:00,19:10:20,2,Anabelle
683,2021-12-26,20:00:00,22:10:20,2,Anabelle
684,2021-12-26,21:00:00,23:12:05,2,Ironman
685,2021-12-27,8:00:00,9:45:30,1,Rio
686,2021-12-27,11:00:00,13:10:20,1,Anabelle
687,2021-12-27,14:00:00,16:12:05,1,Ironman
688,2021-12-27,17:00:00,18:45:30,1,Rio
689,2021-12-27,20:00:00,22:10:20,1,Anabelle
690,2021-12-27,21:00:00,22:45:30,1,Rio
691,2021-12-27,8:00:00,10:10:20,2,Anabelle
692,2021-12-27,11:00:00,13:10:20,2,Anabelle
693,2021-12-27,14:00:00,15:45:30,2,Rio
694,2021-12-27,17:00:00,18:45:30,2,Rio
695,2021-12-27,20:00:00,21:45:30,2,Rio
696,2021-12-27,21:00:00,22:45:30,2,Rio
697,2021-12-28,8:00:00,9:45:30,1,Rio
698,2021-12-28,11:00:00,12:45:30,1,Rio
699,2021-12-28,14:00:00,16:10:20,1,Anabelle
700,2021-12-28,17:00:00,18:45:30,1,Rio
701,2021-12-28,20:00:00,22:10:20,1,Anabelle
702,2021-12-28,21:00:00,23:10:20,1,Anabelle
703,2021-12-28,8:00:00,10:10:20,2,Anabelle
704,2021-12-28,11:00:00,13:10:20,2,Anabelle
705,2021-12-28,14:00:00,15:45:30,2,Rio
706,2021-12-28,17:00:00,19:10:20,2,Anabelle
707,2021-12-28,20:00:00,22:10:20,2,Anabelle
708,2021-12-28,21:00:00,23:10:20,2,Anabelle
709,2021-12-29,8:00:00,9:45:30,1,Rio
710,2021-12-29,11:00:00,12:45:30,1,Rio
711,2021-12-29,14:00:00,15:45:30,1,Rio
712,2021-12-29,17:00:00,18:45:30,1,Rio
713,2021-12-29,20:00:00,21:45:30,1,Rio
714,2021-12-29,21:00:00,22:45:30,1,Rio
715,2021-12-29,8:00:00,9:45:30,2,Rio
716,2021-12-29,11:00:00,12:45:30,2,Rio
717,2021-12-29,14:00:00,15:45:30,2,Rio
718,2021-12-29,17:00:00,18:45:30,2,Rio
719,2021-12-29,20:00:00,21:45:30,2,Rio
720,2021-12-29,21:00:00,22:45:30,2,Rio
721,2021-12-30,8:00:00,9:45:30,1,Rio
722,2021-12-30,11:00:00,12:45:30,1,Rio
723,2021-12-30,14:00:00,15:45:30,1,Rio
724,2021-12-30,17:00:00,18:45:30,1,Rio
725,2021-12-30,20:00:00,21:45:30,1,Rio
726,2021-12-30,21:00:00,22:45:30,1,Rio
727,2021-12-30,8:00:00,9:45:30,2,Rio
728,2021-12-30,11:00:00,12:45:30,2,Rio
729,2021-12-30,14:00:00,15:45:30,2,Rio
730,2021-12-30,17:00:00,18:45:30,2,Rio
731,2021-12-30,20:00:00,21:45:30,2,Rio
732,2021-12-30,21:00:00,22:45:30,2,Rio
